tconst,ordering_M,nconst_M,primaryName_M,knownForTitles_M,age_M,ordering_F,nconst_F,titleType_x,originalTitle_x,isAdult_x,endYear_x,runtimeMinutes_x,titleType_y,primaryTitle,originalTitle_y,isAdult_y,startYear,endYear_y,runtimeMinutes_y,genres,primaryName_F,birthYear,deathYear,primaryProfession,knownForTitles_F,age_F,age_gap
tt0033077,1.0,nm0113902,Johnny Mack Brown,"tt0039950,tt0030137,tt0034640,tt0029126",36,3.0,nm0640605,movie,Son of Roaring Dan,0.0,\N,63.0,movie,Son of Roaring Dan,Son of Roaring Dan,0,1940,\N,63,"Drama,Music,Western",Nell O'Day,1909,1989,"actress,writer,soundtrack","tt0025725,tt0036305,tt0033819,tt0036437",31,5
tt0033098,1.0,nm0639563,George O'Brien,"tt0018455,tt0040369,tt0031630,tt0027384",41,2.0,nm0883922,movie,Stage to Chino,0.0,\N,59.0,movie,Stage to Chino,Stage to Chino,0,1940,\N,59,Western,Virginia Vale,1920,2006,"actress,soundtrack,archive_footage","tt0033399,tt0033185,tt0034550,tt0032292",20,21
tt0033099,1.0,nm0101955,William Boyd,"tt0024018,tt0027415,tt0040787,tt0022243",45,3.0,nm0141741,movie,Stagecoach War,0.0,\N,63.0,movie,Stagecoach War,Stagecoach War,0,1940,\N,63,"Drama,Western",Julie Carter,1913,1991,"actress,archive_footage","tt0020320,tt0032276,tt0033099",27,18
tt0033132,1.0,nm0728811,Tex Ritter,"tt0028283,tt0044706,tt0139699,tt0095253",35,6.0,nm0196885,movie,Take Me Back to Oklahoma,0.0,\N,57.0,movie,Take Me Back to Oklahoma,Take Me Back to Oklahoma,0,1940,\N,57,"Drama,Music,Western",Terry Walker,1913,1979,"actress,archive_footage","tt0202640,tt0028641,tt0032253,tt0028540",27,8
tt0033140,2.0,nm0397397,John Howard,"tt0032904,tt0029162,tt0028667,tt0029952",27,1.0,nm0237655,movie,Texas Rangers Ride Again,0.0,\N,68.0,movie,Texas Rangers Ride Again,Texas Rangers Ride Again,0,1940,\N,68,"Drama,Western",Ellen Drew,1914,2003,"actress,soundtrack,archive_footage","tt0032338,tt0037820,tt0033916,tt0042229",26,1
tt0033141,1.0,nm0003706,Tim McCoy,"tt0023631,tt0023567,tt0023682,tt0033351",49,2.0,nm0485494,movie,Texas Renegades,0.0,\N,59.0,movie,Texas Renegades,Texas Renegades,0,1940,\N,59,Western,Nora Lane,1905,1948,"actress,soundtrack,archive_footage","tt0023682,tt0022028,tt0022746,tt0020467",35,14
tt0033142,1.0,nm0823633,Charles Starrett,"tt0023194,tt0038467,tt0038527,tt0037218",37,2.0,nm0580585,movie,Texas Stagecoach,0.0,\N,60.0,movie,Texas Stagecoach,Texas Stagecoach,0,1940,\N,60,Western,Iris Meredith,1915,1980,"actress,soundtrack,archive_footage","tt0032557,tt0033142,tt0031312,tt0031773",25,12
tt0033143,1.0,nm0057983,Don 'Red' Barry,"tt0047130,tt0041914,tt0031762,tt0035465",28,2.0,nm0242004,movie,Texas Terrors,0.0,\N,57.0,movie,Texas Terrors,Texas Terrors,0,1940,\N,57,Western,Julie Duncan,1919,1986,actress,"tt0158267,tt0033526,tt0035762,tt0035701",21,7
tt0033160,1.0,nm0101955,William Boyd,"tt0024018,tt0027415,tt0040787,tt0022243",45,7.0,nm0261890,movie,Three Men from Texas,0.0,\N,76.0,movie,Three Men from Texas,Three Men from Texas,0,1940,\N,76,Western,Esther Estrella,1919,2005,actress,"tt0032706,tt0033160,tt0035487,tt0034057",21,24
tt0033163,1.0,nm0823633,Charles Starrett,"tt0023194,tt0038467,tt0038527,tt0037218",37,2.0,nm0580585,movie,Thundering Frontier,0.0,\N,57.0,movie,Thundering Frontier,Thundering Frontier,0,1940,\N,57,"Drama,Music,Western",Iris Meredith,1915,1980,"actress,soundtrack,archive_footage","tt0032557,tt0033142,tt0031312,tt0031773",25,12
tt0033179,1.0,nm0515292,Robert Livingston,"tt0040269,tt0028971,tt0029112,tt0039076",36,4.0,nm0601733,movie,The Trail Blazers,0.0,\N,58.0,movie,The Trail Blazers,The Trail Blazers,0,1940,\N,58,Western,Pauline Moore,1914,2001,"actress,soundtrack,archive_footage","tt0032028,tt0031216,tt0032346,tt0030136",26,10
tt0033180,1.0,nm0867144,Franchot Tone,"tt0026261,tt0026752,tt0040457,tt0028330",35,7.0,nm0602955,movie,Trail of the Vigilantes,0.0,\N,75.0,movie,Trail of the Vigilantes,Trail of the Vigilantes,0,1940,\N,75,"Comedy,Western",Peggy Moran,1918,2002,"actress,soundtrack,archive_footage","tt0032818,tt0033728,tt0035309,tt0032873",22,13
tt0033185,1.0,nm0639563,George O'Brien,"tt0018455,tt0040369,tt0031630,tt0027384",41,2.0,nm0883922,movie,Triple Justice,0.0,\N,66.0,movie,Triple Justice,Triple Justice,0,1940,\N,66,"Romance,Western",Virginia Vale,1920,2006,"actress,soundtrack,archive_footage","tt0033399,tt0033185,tt0034550,tt0032292",20,21
tt0033189,1.0,nm0057983,Don 'Red' Barry,"tt0047130,tt0041914,tt0031762,tt0035465",28,3.0,nm0910294,movie,The Tulsa Kid,0.0,\N,57.0,movie,The Tulsa Kid,The Tulsa Kid,0,1940,\N,57,"Drama,Western",Luana Walters,1912,1963,"actress,archive_footage","tt0034613,tt0028241,tt0032420,tt0028589",28,0
tt0033204,1.0,nm0515292,Robert Livingston,"tt0040269,tt0028971,tt0029112,tt0039076",36,4.0,nm0710438,movie,Under Texas Skies,0.0,\N,57.0,movie,Under Texas Skies,Under Texas Skies,0,1940,\N,57,"Drama,Western",Lois Ranson,1921,2021,actress,"tt0032425,tt0032807,tt0032773,tt0036300",19,17
tt0033226,1.0,nm0001224,Errol Flynn,"tt0029843,tt0040076,tt0026174,tt0041955",31,2.0,nm0394244,movie,Virginia City,0.0,\N,121.0,movie,Virginia City,Virginia City,0,1940,\N,121,Western,Miriam Hopkins,1902,1972,"actress,soundtrack,archive_footage","tt0041452,tt0023622,tt0023940,tt0022835",38,-7
tt0033227,1.0,nm0003110,Cesar Romero,"tt0060153,tt0054135,tt0047647,tt0028765",33,2.0,nm0736939,movie,Viva Cisco Kid,0.0,\N,65.0,movie,Viva Cisco Kid,Viva Cisco Kid,0,1940,\N,65,"Action,Romance,Western",Jean Rogers,1916,1991,"actress,soundtrack,archive_footage","tt0027623,tt0032325,tt0033227,tt0038618",24,9
tt0033234,1.0,nm0392529,Tim Holt,"tt0035015,tt0040897,tt0038762,tt0031971",21,4.0,nm0640930,movie,Wagon Train,0.0,\N,59.0,movie,Wagon Train,Wagon Train,0,1940,\N,59,"Drama,Western",Martha O'Driscoll,1922,1998,"actress,soundtrack,archive_footage","tt0037793,tt0038203,tt0038364,tt0038490",18,3
tt0033235,1.0,nm0606431,Chester Morris,"tt0020827,tt0024679,tt0020686,tt0019630",39,3.0,nm0521937,movie,Wagons Westward,0.0,\N,69.0,movie,Wagons Westward,Wagons Westward,0,1940,\N,69,Western,Anita Louise,1915,1970,"actress,soundtrack,archive_footage","tt0031580,tt0037698,tt0021465,tt0034021",25,14
tt0033249,1.0,nm0823633,Charles Starrett,"tt0023194,tt0038467,tt0038527,tt0037218",37,3.0,nm0177610,movie,West of Abilene,0.0,\N,58.0,movie,West of Abilene,West of Abilene,0,1940,\N,58,"Drama,Music,Western",Marjorie Cooley,1921,2003,"actress,archive_footage","tt0032530,tt0035465,tt0033675,tt0033249",19,18
tt0033250,1.0,nm0113902,Johnny Mack Brown,"tt0039950,tt0030137,tt0034640,tt0029126",36,4.0,nm0602955,movie,West of Carson City,0.0,\N,56.0,movie,West of Carson City,West of Carson City,0,1940,\N,56,"Drama,Western",Peggy Moran,1918,2002,"actress,soundtrack,archive_footage","tt0032818,tt0033728,tt0035309,tt0032873",22,14
tt0033251,1.0,nm0181003,Ray Corrigan,"tt0030550,tt0030663,tt0032032,tt0034309",38,5.0,nm0311082,movie,West of Pinto Basin,0.0,\N,60.0,movie,West of Pinto Basin,West of Pinto Basin,0,1940,\N,60,"Drama,Music,Western",Gwen Gaze,1915,2010,"actress,soundtrack","tt0029034,tt0030725,tt0029895,tt0036468",25,13
tt0033253,1.0,nm0000011,Gary Cooper,"tt0044706,tt0034167,tt0035896,tt0027996",39,3.0,nm0202589,movie,The Westerner,0.0,\N,100.0,movie,The Westerner,The Westerner,0,1940,\N,100,"Drama,Western",Doris Davenport,1917,1980,"actress,soundtrack,archive_footage","tt0032246,tt0033253,tt0025347,tt0031955",23,16
tt0033254,1.0,nm0000068,Randolph Scott,"tt0026942,tt0056412,tt0046375,tt0051047",42,2.0,nm0290215,movie,When the Daltons Rode,0.0,\N,81.0,movie,When the Daltons Rode,When the Daltons Rode,0,1940,\N,81,Western,Kay Francis,1905,1968,"actress,producer,writer","tt0025461,tt0023622,tt0028579,tt0021281",35,7
tt0033261,1.0,nm0709526,Jack Randall,"tt0030970,tt0029484,tt0028760,tt0033261",34,3.0,nm0751932,movie,Wild Horse Range,0.0,\N,58.0,movie,Wild Horse Range,Wild Horse Range,0,1940,\N,58,"Drama,Western",Phyllis Ruth,1922,1999,actress,"tt0032198,tt0033851,tt0033455,tt0033261",18,16
tt0033269,1.0,nm0285264,Dick Foran,"tt0040369,tt0049621,tt0057007,tt0032818",30,2.0,nm0619254,movie,Winners of the West,0.0,\N,247.0,movie,Winners of the West,Winners of the West,0,1940,\N,247,Western,Anne Nagel,1915,1966,"actress,soundtrack,archive_footage","tt0033879,tt0031394,tt0032559,tt0032258",25,5
tt0033276,1.0,nm0000891,Wallace Beery,"tt0040271,tt0023948,tt0022958,tt0025948",55,3.0,nm0751946,movie,Wyoming,0.0,\N,88.0,movie,Wyoming,Wyoming,0,1940,\N,88,"Drama,Western",Ann Rutherford,1917,2012,"actress,soundtrack,archive_footage","tt0031381,tt0031517,tt0034389,tt0035552",23,32
tt0033286,1.0,nm0001678,Roy Rogers,"tt0036725,tt1409024,tt0037018,tt0037535",29,3.0,nm0084098,movie,Young Bill Hickok,0.0,\N,59.0,movie,Young Bill Hickok,Young Bill Hickok,0,1940,\N,59,"Drama,Music,Western",Julie Bishop,1914,2001,"actress,soundtrack,archive_footage","tt0036218,tt0041963,tt0024894,tt0027376",26,3
tt0033287,1.0,nm0001678,Roy Rogers,"tt0036725,tt1409024,tt0037018,tt0037535",29,3.0,nm0601733,movie,Young Buffalo Bill,0.0,\N,59.0,movie,Young Buffalo Bill,Young Buffalo Bill,0,1940,\N,59,"Drama,Music,Western",Pauline Moore,1914,2001,"actress,soundtrack,archive_footage","tt0032028,tt0031216,tt0032346,tt0030136",26,3
tt0033313,1.0,nm0254381,Bill Elliott,"tt0033313,tt0032940,tt0017979,tt0041453",37,3.0,nm0910294,movie,Across the Sierras,0.0,\N,59.0,movie,Across the Sierras,Across the Sierras,0,1941,\N,59,"Drama,Music,Western",Luana Walters,1912,1963,"actress,archive_footage","tt0034613,tt0028241,tt0032420,tt0028589",29,8
tt0033332,1.0,nm0392529,Tim Holt,"tt0035015,tt0040897,tt0038762,tt0031971",22,3.0,nm0722384,movie,Along the Rio Grande,0.0,\N,64.0,movie,Along the Rio Grande,Along the Rio Grande,0,1941,\N,64,"Drama,Music,Western",Betty Jane Rhodes,1921,2011,"actress,soundtrack,archive_footage","tt0037475,tt0036327,tt0035216,tt0029145",20,2
tt0033347,1.0,nm0057983,Don 'Red' Barry,"tt0047130,tt0041914,tt0031762,tt0035465",29,2.0,nm0581218,movie,The Apache Kid,0.0,\N,56.0,movie,The Apache Kid,The Apache Kid,0,1941,\N,56,Western,Lynn Merrick,1919,2007,"actress,soundtrack,archive_footage","tt0038447,tt0040457,tt0034629,tt0035377",22,7
tt0033351,1.0,nm0427659,Buck Jones,"tt0022293,tt0033351,tt0027633,tt0021693",50,4.0,nm0910294,movie,Arizona Bound,0.0,\N,57.0,movie,Arizona Bound,Arizona Bound,0,1941,\N,57,"Drama,Western",Luana Walters,1912,1963,"actress,archive_footage","tt0034613,tt0028241,tt0032420,tt0028589",29,21
tt0033352,1.0,nm0113902,Johnny Mack Brown,"tt0039950,tt0030137,tt0034640,tt0029126",37,3.0,nm0640605,movie,Arizona Cyclone,0.0,\N,59.0,movie,Arizona Cyclone,Arizona Cyclone,0,1941,\N,59,Western,Nell O'Day,1909,1989,"actress,writer,soundtrack","tt0025725,tt0036305,tt0033819,tt0036437",32,5
tt0033366,1.0,nm0000810,Gene Autry,"tt0042110,tt0034106,tt0039909,tt0027361",34,3.0,nm0497847,movie,Back in the Saddle,0.0,\N,73.0,movie,Back in the Saddle,Back in the Saddle,0,1941,\N,73,"Drama,Music,Western",Mary Lee,1924,1996,"actress,soundtrack,archive_footage","tt0036725,tt0034106,tt0033343,tt0032311",17,17
tt0033367,1.0,nm0001678,Roy Rogers,"tt0036725,tt1409024,tt0037018,tt0037535",30,3.0,nm0010809,movie,Bad Man of Deadwood,0.0,\N,61.0,movie,Bad Man of Deadwood,Bad Man of Deadwood,0,1941,\N,61,"Drama,Music,Western",Carol Adams,1918,2012,actress,"tt0033367,tt0032377,tt0034106,tt0033749",23,7
tt0033368,1.0,nm0000891,Wallace Beery,"tt0040271,tt0023948,tt0022958,tt0025948",56,3.0,nm0206478,movie,The Bad Man,0.0,\N,70.0,movie,The Bad Man,The Bad Man,0,1941,\N,70,"Drama,Western",Laraine Day,1920,2007,"actress,soundtrack,archive_footage","tt0032484,tt0038700,tt0038164,tt0042049",21,35
tt0033369,1.0,nm0604605,Dennis Morgan,"tt0039647,tt0037595,tt0041515,tt0032671",33,2.0,nm0943837,movie,Bad Men of Missouri,0.0,\N,71.0,movie,Bad Men of Missouri,Bad Men of Missouri,0,1941,\N,71,Western,Jane Wyman,1917,2007,"actress,writer,producer","tt0081858,tt0043350,tt0047811,tt0037884",24,9
tt0033370,1.0,nm0821041,Robert Stack,"tt0049966,tt0035446,tt0080339,tt0078723",22,2.0,nm0751946,movie,Badlands of Dakota,0.0,\N,74.0,movie,Badlands of Dakota,Badlands of Dakota,0,1941,\N,74,Western,Ann Rutherford,1917,2012,"actress,soundtrack,archive_footage","tt0031381,tt0031517,tt0034389,tt0035552",24,-2
tt0033375,1.0,nm0392529,Tim Holt,"tt0035015,tt0040897,tt0038762,tt0031971",22,3.0,nm0907228,movie,The Bandit Trail,0.0,\N,60.0,movie,The Bandit Trail,The Bandit Trail,0,1941,\N,60,"Drama,Music,Western",Janet Waldo,1919,2016,"actress,soundtrack,archive_footage","tt0055683,tt0070544,tt0173587,tt0083481",22,0
tt0033383,1.0,nm0000068,Randolph Scott,"tt0026942,tt0056412,tt0046375,tt0051047",43,2.0,nm0000074,movie,Belle Starr,0.0,\N,87.0,movie,Belle Starr,Belle Starr,0,1941,\N,87,Western,Gene Tierney,1920,1991,"actress,soundtrack,archive_footage","tt0037008,tt0039420,tt0035979,tt0037865",21,22
tt0033386,1.0,nm0254381,Bill Elliott,"tt0033313,tt0032940,tt0017979,tt0041453",36,2.0,nm0450810,movie,Beyond the Sacramento,0.0,\N,58.0,movie,Beyond the Sacramento,Beyond the Sacramento,0,1940,\N,58,Western,Evelyn Keyes,1916,2008,"actress,soundtrack,archive_footage","tt0048605,tt0043938,tt0041663,tt0031381",24,12
tt0033389,1.0,nm0001791,Robert Taylor,"tt0041207,tt0043949,tt0033774,tt0033238",30,4.0,nm0397486,movie,Billy the Kid,0.0,\N,94.0,movie,Billy the Kid,Billy the Kid,0,1941,\N,94,Western,Mary Howard,1914,2009,"actress,soundtrack,archive_footage","tt0032181,tt0033389,tt0035437,tt0034997",27,3
tt0033390,1.0,nm0185568,Buster Crabbe,"tt0032290,tt0037115,tt0025755,tt0027623",34,4.0,nm0420331,movie,Billy the Kid Trapped,0.0,\N,59.0,movie,Billy the Kid Trapped,Billy the Kid Trapped,0,1942,\N,59,Western,Anne Jeffreys,1923,2017,"actress,soundtrack,archive_footage","tt0039772,tt0037642,tt0037644,tt0038478",19,15
tt0033392,1.0,nm0824496,Bob Steele,"tt0038355,tt0061747,tt0031742,tt0032253",34,4.0,nm0756814,movie,Billy the Kid in Santa Fe,0.0,\N,61.0,movie,Billy the Kid in Santa Fe,Billy the Kid in Santa Fe,0,1941,\N,61,Western,Marin Sais,1890,1971,"actress,writer","tt0005794,tt0006105,tt0006718,tt0180105",51,-17
tt0033394,1.0,nm0824496,Bob Steele,"tt0038355,tt0061747,tt0031742,tt0032253",34,3.0,nm0054060,movie,Billy the Kid's Range War,0.0,\N,57.0,movie,Billy the Kid's Range War,Billy the Kid's Range War,0,1941,\N,57,"Drama,Western",Joan Barclay,1914,2002,"actress,archive_footage","tt0028241,tt0140551,tt0028637,tt0038080",27,7
tt0033395,1.0,nm0185568,Buster Crabbe,"tt0032290,tt0037115,tt0025755,tt0027623",33,4.0,nm0054060,movie,Billy the Kid's Round-Up,0.0,\N,60.0,movie,Billy the Kid's Round-Up,Billy the Kid's Round-Up,0,1941,\N,60,Western,Joan Barclay,1914,2002,"actress,archive_footage","tt0028241,tt0140551,tt0028637,tt0038080",27,6
tt0033425,1.0,nm0101955,William Boyd,"tt0024018,tt0027415,tt0040787,tt0022243",46,4.0,nm0317519,movie,Border Vigilantes,0.0,\N,63.0,movie,Border Vigilantes,Border Vigilantes,0,1941,\N,63,Western,Frances Gifford,1920,1994,"actress,archive_footage","tt0036414,tt0034798,tt0032602,tt0033776",21,25
tt0033427,1.0,nm0113902,Johnny Mack Brown,"tt0039950,tt0030137,tt0034640,tt0029126",36,3.0,nm0640605,movie,Boss of Bullion City,0.0,\N,61.0,movie,Boss of Bullion City,Boss of Bullion City,0,1940,\N,61,Western,Nell O'Day,1909,1989,"actress,writer,soundtrack","tt0025725,tt0036305,tt0033819,tt0036437",31,5
tt0033441,1.0,nm0113902,Johnny Mack Brown,"tt0039950,tt0030137,tt0034640,tt0029126",37,3.0,nm0640605,movie,Bury Me Not on the Lone Prairie,0.0,\N,61.0,movie,Bury Me Not on the Lone Prairie,Bury Me Not on the Lone Prairie,0,1941,\N,61,Western,Nell O'Day,1909,1989,"actress,writer,soundtrack","tt0025725,tt0036305,tt0033819,tt0036437",32,5
tt0033478,1.0,nm0392529,Tim Holt,"tt0035015,tt0040897,tt0038762,tt0031971",23,2.0,nm0623610,movie,Come on Danger,0.0,\N,59.0,movie,Come on Danger,Come on Danger,0,1942,\N,59,"Drama,Music,Western",Frances E. Neal,1920,1988,"actress,archive_footage","tt0033805,tt0033478,tt0035205,tt0043208",22,1
tt0033495,2.0,nm0599787,George Montgomery,"tt0056440,tt0039217,tt0035157,tt0053436",25,1.0,nm0400794,movie,The Cowboy and the Blonde,0.0,\N,68.0,movie,The Cowboy and the Blonde,The Cowboy and the Blonde,0,1941,\N,68,"Comedy,Western",Mary Beth Hughes,1919,1995,"actress,soundtrack","tt0037749,tt0037858,tt0040472,tt0042568",22,3
tt0033505,1.0,nm0392529,Tim Holt,"tt0035015,tt0040897,tt0038762,tt0031971",22,2.0,nm0721851,movie,Cyclone on Horseback,0.0,\N,60.0,movie,Cyclone on Horseback,Cyclone on Horseback,0,1941,\N,60,"Drama,Western",Marjorie Reynolds,1917,1997,"actress,soundtrack,archive_footage","tt0039037,tt0034862,tt0032404,tt0043643",24,-2
tt0033521,1.0,nm0057983,Don 'Red' Barry,"tt0047130,tt0041914,tt0031762,tt0035465",29,2.0,nm0581218,movie,Death Valley Outlaws,0.0,\N,56.0,movie,Death Valley Outlaws,Death Valley Outlaws,0,1941,\N,56,"Drama,Western",Lynn Merrick,1919,2007,"actress,soundtrack,archive_footage","tt0038447,tt0040457,tt0034629,tt0035377",22,7
tt0033524,1.0,nm0057983,Don 'Red' Barry,"tt0047130,tt0041914,tt0031762,tt0035465",29,2.0,nm0581218,movie,Desert Bandit,0.0,\N,56.0,movie,Desert Bandit,Desert Bandit,0,1941,\N,56,Western,Lynn Merrick,1919,2007,"actress,soundtrack,archive_footage","tt0038447,tt0040457,tt0034629,tt0035377",22,7
tt0033546,1.0,nm0101955,William Boyd,"tt0024018,tt0027415,tt0040787,tt0022243",46,4.0,nm0326809,movie,Doomed Caravan,0.0,\N,62.0,movie,Doomed Caravan,Doomed Caravan,0,1941,\N,62,"Drama,Western",Minna Gombell,1892,1973,"actress,archive_footage","tt0025878,tt0029923,tt0036868,tt0029192",49,-3
tt0033550,1.0,nm0000810,Gene Autry,"tt0042110,tt0034106,tt0039909,tt0027361",34,3.0,nm0571517,movie,Down Mexico Way,0.0,\N,77.0,movie,Down Mexico Way,Down Mexico Way,0,1941,\N,77,"Drama,Music,Western",Fay McKenzie,1918,2019,"actress,soundtrack,archive_footage","tt0063415,tt0014644,tt0034833,tt0034187",23,11
tt0033559,1.0,nm0444740,Tom Keene,"tt0052077,tt0022934,tt0025610,tt0024524",45,3.0,nm0587062,movie,The Driftin' Kid,0.0,\N,57.0,movie,The Driftin' Kid,The Driftin' Kid,0,1941,\N,57,"Drama,Western",Betty Miles,1910,1992,"actress,stunts","tt0033847,tt0037298,tt0034096,tt0034108",31,14
tt0033560,1.0,nm0392529,Tim Holt,"tt0035015,tt0040897,tt0038762,tt0031971",22,2.0,nm0721851,movie,Dude Cowboy,0.0,\N,59.0,movie,Dude Cowboy,Dude Cowboy,0,1941,\N,59,"Drama,Music,Western",Marjorie Reynolds,1917,1997,"actress,soundtrack,archive_footage","tt0039037,tt0034862,tt0032404,tt0043643",24,-2
tt0033566,1.0,nm0444740,Tom Keene,"tt0052077,tt0022934,tt0025610,tt0024524",45,2.0,nm0206034,movie,Dynamite Canyon,0.0,\N,58.0,movie,Dynamite Canyon,Dynamite Canyon,0,1941,\N,58,"Drama,Western",Sugar Dawn,1931,\N,actress,"tt0034108,tt0033566,tt0034468,tt0034371",10,35
tt0033587,1.0,nm0392529,Tim Holt,"tt0035015,tt0040897,tt0038762,tt0031971",21,4.0,nm0238565,movie,The Fargo Kid,0.0,\N,63.0,movie,The Fargo Kid,The Fargo Kid,0,1940,\N,63,"Drama,Western",Jane Drummond,1916,\N,actress,"tt0033587,tt0033273",24,-3
tt0033601,1.0,nm0113902,Johnny Mack Brown,"tt0039950,tt0030137,tt0034640,tt0029126",37,3.0,nm0112046,movie,Fighting Bill Fargo,0.0,\N,57.0,movie,Fighting Bill Fargo,Fighting Bill Fargo,0,1941,\N,57,Western,Jean Brooks,1915,1963,"actress,archive_footage","tt0036341,tt0035856,tt0035855,tt0036104",26,11
tt0033619,1.0,nm0427659,Buck Jones,"tt0022293,tt0033351,tt0027633,tt0021693",50,4.0,nm0570731,movie,Forbidden Trails,0.0,\N,54.0,movie,Forbidden Trails,Forbidden Trails,0,1941,\N,54,Western,Christine McIntyre,1911,1984,"actress,soundtrack,archive_footage","tt0047460,tt0039142,tt0030653,tt0045583",30,20
tt0033641,1.0,nm0181003,Ray Corrigan,"tt0030550,tt0030663,tt0032032,tt0034309",39,5.0,nm0242004,movie,Fugitive Valley,0.0,\N,61.0,movie,Fugitive Valley,Fugitive Valley,0,1941,\N,61,"Drama,Music,Western",Julie Duncan,1919,1986,actress,"tt0158267,tt0033526,tt0035762,tt0035701",22,17
tt0033647,1.0,nm0515292,Robert Livingston,"tt0040269,tt0028971,tt0029112,tt0039076",37,4.0,nm0425469,movie,Gangs of Sonora,0.0,\N,56.0,movie,Gangs of Sonora,Gangs of Sonora,0,1941,\N,56,"Drama,Western",June Johnson,1918,1987,"actress,publicist,soundtrack","tt0134289,tt0033647,tt0032724,tt0029207",23,14
tt0033649,1.0,nm0824496,Bob Steele,"tt0038355,tt0061747,tt0031742,tt0032253",34,4.0,nm0171935,movie,Gauchos of El Dorado,0.0,\N,56.0,movie,Gauchos of El Dorado,Gauchos of El Dorado,0,1941,\N,56,"Drama,Music,Western",Lois Collier,1917,1999,"actress,soundtrack,archive_footage","tt0038777,tt0043546,tt0038073,tt0040118",24,10
tt0033683,1.0,nm0427659,Buck Jones,"tt0022293,tt0033351,tt0027633,tt0021693",50,4.0,nm0570731,movie,The Gunman from Bodie,0.0,\N,62.0,movie,The Gunman from Bodie,The Gunman from Bodie,0,1941,\N,62,"Drama,Western",Christine McIntyre,1911,1984,"actress,soundtrack,archive_footage","tt0047460,tt0039142,tt0030653,tt0045583",30,20
tt0033752,1.0,nm0001678,Roy Rogers,"tt0036725,tt1409024,tt0037018,tt0037535",30,3.0,nm0940199,movie,In Old Cheyenne,0.0,\N,58.0,movie,In Old Cheyenne,In Old Cheyenne,0,1941,\N,58,"Drama,Western",Joan Woodbury,1915,1989,"actress,music_department,soundtrack","tt0028891,tt0037556,tt0049833,tt0034985",26,4
tt0033753,1.0,nm0101955,William Boyd,"tt0024018,tt0027415,tt0040787,tt0022243",46,4.0,nm0371135,movie,In Old Colorado,0.0,\N,66.0,movie,In Old Colorado,In Old Colorado,0,1941,\N,66,"Drama,Western",Margaret Hayes,1916,1977,"actress,miscellaneous,archive_footage","tt0034240,tt0048790,tt0034798,tt0049027",25,21
tt0033771,1.0,nm0001678,Roy Rogers,"tt0036725,tt1409024,tt0037018,tt0037535",30,4.0,nm0668426,movie,Jesse James at Bay,0.0,\N,56.0,movie,Jesse James at Bay,Jesse James at Bay,0,1941,\N,56,"Drama,Music,Western",Sally Payne,1912,1999,"actress,soundtrack,archive_footage","tt0035025,tt0033286,tt0033367,tt0034120",29,1
tt0033779,1.0,nm0057983,Don 'Red' Barry,"tt0047130,tt0041914,tt0031762,tt0035465",29,2.0,nm0581218,movie,Kansas Cyclone,0.0,\N,57.0,movie,Kansas Cyclone,Kansas Cyclone,0,1941,\N,57,"Drama,Western",Lynn Merrick,1919,2007,"actress,soundtrack,archive_footage","tt0038447,tt0040457,tt0034629,tt0035377",22,7
