tconst,ordering_M,nconst_M,primaryName_M,knownForTitles_M,age_M,ordering_F,nconst_F,titleType_x,originalTitle_x,isAdult_x,endYear_x,runtimeMinutes_x,titleType_y,primaryTitle,originalTitle_y,isAdult_y,startYear,endYear_y,runtimeMinutes_y,genres,primaryName_F,birthYear,deathYear,primaryProfession,knownForTitles_F,age_F,age_gap
tt0032796,1.0,nm0870543,Lee Tracy,"tt0024704,tt0057883,tt0023948,tt0023825",42,2.0,nm0371123,movie,Millionaires in Prison,0.0,\N,64.0,movie,Millionaires in Prison,Millionaires in Prison,0,1940,\N,64,"Crime,Drama",Linda Hayes,1918,1995,"actress,soundtrack,archive_footage","tt0031370,tt0032622,tt0031641,tt2381111",22,20
tt0032803,1.0,nm0622404,Daijirô Natsukawa,"tt2117900,tt0026830,tt2912568,tt0032803",27,2.0,nm0463152,movie,Bokuseki,0.0,\N,124.0,movie,Bokuseki,Bokuseki,0,1940,\N,124,"Action,Crime",Michiyo Kogure,1918,1990,"actress,soundtrack,archive_footage","tt0185883,tt0048579,tt0049710,tt0049888",22,5
tt0032806,1.0,nm0528705,Jeffrey Lynn,"tt0031867,tt0041926,tt0040167,tt0034337",31,2.0,nm0550782,movie,Money and the Woman,0.0,\N,67.0,movie,Money and the Woman,Money and the Woman,0,1940,\N,67,"Crime,Drama",Brenda Marshall,1915,1992,"actress,soundtrack,archive_footage","tt0033028,tt0038986,tt0034578,tt0035751",25,6
tt0032832,1.0,nm0161862,Eduardo Ciannelli,"tt0031398,tt0032484,tt0032832,tt0061020",51,6.0,nm0623606,movie,Mysterious Doctor Satan,0.0,\N,267.0,movie,Mysterious Doctor Satan,Mysterious Doctor Satan,0,1940,\N,267,"Action,Adventure,Crime",Ella Neal,1920,1991,"actress,archive_footage","tt0032832,tt0033442,tt0032809,tt0035400",20,31
tt0032843,1.0,nm0615108,Ken Murray,"tt0056217,tt0032843,tt0060420,tt0039188",37,2.0,nm0387556,movie,A Night at Earl Carroll's,0.0,\N,62.0,movie,A Night at Earl Carroll's,A Night at Earl Carroll's,0,1940,\N,62,"Comedy,Crime,Musical",Rose Hobart,1906,2000,"actress,soundtrack,archive_footage","tt0022835,tt0037611,tt0021074,tt0033747",34,3
tt0032876,1.0,nm0749476,Charles Ruggles,"tt0055277,tt0024359,tt0039502,tt0026955",54,2.0,nm0517578,movie,Opened by Mistake,0.0,\N,67.0,movie,Opened by Mistake,Opened by Mistake,0,1940,\N,67,"Comedy,Crime,Mystery",Janice Logan,1915,1965,actress,"tt0032412,tt0032876,tt0221249,tt0032077",25,29
tt0032890,1.0,nm0378026,William Henry,"tt0025878,tt0032009,tt0032890,tt0038644",26,2.0,nm0197713,movie,Parole Fixer,0.0,\N,68.0,movie,Parole Fixer,Parole Fixer,0,1940,\N,68,"Action,Crime,Drama",Virginia Dale,1917,1994,"actress,soundtrack,archive_footage","tt0034862,tt0031221,tt0031031,tt0040296",23,3
tt0032908,2.0,nm0634313,Lloyd Nolan,"tt0091167,tt0062575,tt0065377,tt0071455",38,1.0,nm0054609,movie,Pier 13,0.0,\N,64.0,movie,Pier 13,Pier 13,0,1940,\N,64,"Crime,Mystery",Lynn Bari,1919,1989,"actress,soundtrack,archive_footage","tt0036672,tt0034716,tt0029899,tt0038782",21,17
tt0032958,1.0,nm0000897,Ralph Bellamy,"tt0034398,tt0032599,tt0086465,tt0028597",36,2.0,nm0951063,movie,Queen of the Mob,0.0,\N,61.0,movie,Queen of the Mob,Queen of the Mob,0,1940,\N,61,"Crime,Drama",Blanche Yurka,1887,1974,"actress,archive_footage","tt0027075,tt0036377,tt0036731,tt0036672",53,-17
tt0033013,1.0,nm0001695,George Sanders,"tt0042192,tt0032976,tt0037988,tt0033873",34,3.0,nm0057412,movie,The Saint Takes Over,0.0,\N,69.0,movie,The Saint Takes Over,The Saint Takes Over,0,1940,\N,69,"Crime,Mystery",Wendy Barrie,1912,1978,"actress,soundtrack,archive_footage","tt0033650,tt0031890,tt0033517,tt0033013",28,6
tt0033014,1.0,nm0001695,George Sanders,"tt0042192,tt0032976,tt0037988,tt0033873",34,3.0,nm0721748,movie,The Saint's Double Trouble,0.0,\N,67.0,movie,The Saint's Double Trouble,The Saint's Double Trouble,0,1940,\N,67,"Action,Crime,Drama",Helene Reynolds,1914,1990,actress,"tt0035979,tt0031455,tt0035272,tt0035027",26,8
tt0033032,2.0,nm0533692,Barton MacLane,"tt0033870,tt0027407,tt0028555,tt0032045",38,1.0,nm0723422,movie,The Secret Seven,0.0,\N,62.0,movie,The Secret Seven,The Secret Seven,0,1940,\N,62,"Action,Crime,Drama",Florence Rice,1907,1974,"actress,soundtrack,archive_footage","tt0030120,tt0033402,tt0035378,tt0033426",33,5
tt0033033,2.0,nm0199954,Harold Daniels,"tt0178991,tt0046199,tt0051962,tt0034280",37,1.0,nm0907612,movie,Secrets of a Model,0.0,\N,65.0,movie,Secrets of a Model,Secrets of a Model,0,1940,\N,65,"Crime,Drama",Cheryl Walker,1918,1971,"actress,miscellaneous,soundtrack","tt0038757,tt0038682,tt0039899,tt0033033",22,15
tt0033040,1.0,nm0430460,Victor Jory,"tt0031381,tt0056241,tt0031839,tt0032557",38,2.0,nm0096458,movie,The Shadow,0.0,\N,285.0,movie,The Shadow,The Shadow,0,1940,\N,285,"Action,Adventure,Crime",Veda Ann Borg,1915,1973,"actress,soundtrack,archive_footage","tt0037913,tt0029080,tt0039169,tt0053580",25,13
tt0033069,1.0,nm0113873,Joe E. Brown,"tt0053291,tt0044030,tt0057193,tt0048960",49,3.0,nm0732626,movie,So You Won't Talk,0.0,\N,69.0,movie,So You Won't Talk,So You Won't Talk,0,1940,\N,69,"Comedy,Crime",Frances Robinson,1916,1971,actress,"tt0033553,tt0033848,tt0061749,tt0033990",24,25
tt0033082,1.0,nm0572142,Victor McLaglen,"tt0045061,tt0026529,tt0040369,tt0024141",54,3.0,nm0002068,movie,South of Pago Pago,0.0,\N,98.0,movie,South of Pago Pago,South of Pago Pago,0,1940,\N,98,"Action,Adventure,Crime",Frances Farmer,1913,1970,"actress,writer,soundtrack","tt0032481,tt0029675,tt0035360,tt0028817",27,27
tt0033107,1.0,nm0000048,Peter Lorre,"tt0022100,tt0036613,tt0034583,tt0033870",36,3.0,nm0848172,movie,Stranger on the Third Floor,0.0,\N,64.0,movie,Stranger on the Third Floor,Stranger on the Third Floor,0,1940,\N,64,"Crime,Drama,Film-Noir",Margaret Tallichet,1914,1991,"actress,archive_footage","tt0033107,tt0030052,tt0033766,tt0030184",26,10
tt0033145,1.0,nm0000817,Lew Ayres,"tt0030241,tt0020629,tt0069768,tt0040495",32,2.0,nm0426089,movie,The Golden Fleecing,0.0,\N,68.0,movie,The Golden Fleecing,The Golden Fleecing,0,1940,\N,68,"Comedy,Crime,Romance",Rita Johnson,1913,1965,"actress,soundtrack,archive_footage","tt0040160,tt0040798,tt0033348,tt0033712",27,5
tt0033148,1.0,nm0299484,Will Fyffe,"tt0030546,tt0031653,tt0032800,tt0033148",55,2.0,nm0130829,movie,They Came by Night,0.0,\N,73.0,movie,They Came by Night,They Came by Night,0,1940,\N,73,"Crime,Drama",Phyllis Calvert,1915,2002,"actress,archive_footage","tt0045654,tt0049067,tt0053149,tt0039594",25,30
tt0033149,1.0,nm0706368,George Raft,"tt0053291,tt0033149,tt0023427,tt0037832",39,3.0,nm0792130,movie,They Drive by Night,0.0,\N,95.0,movie,They Drive by Night,They Drive by Night,0,1940,\N,95,"Crime,Drama,Film-Noir",Ann Sheridan,1915,1967,"actress,producer,soundtrack","tt0034946,tt0033149,tt0039666,tt0037273",25,14
tt0033161,1.0,nm0789970,Sebastian Shaw,"tt0086190,tt0029603,tt0055024,tt0044830",35,3.0,nm0733540,movie,Three Silent Men,0.0,\N,72.0,movie,Three Silent Men,Three Silent Men,0,1940,\N,72,"Crime,Drama,Film-Noir",Patricia Roc,1915,2003,"actress,archive_footage","tt0038250,tt0040667,tt0043409,tt0041744",25,10
tt0033194,1.0,nm0055505,Barry K. Barnes,"tt0038342,tt0032025,tt0030675,tt0033090",34,2.0,nm0350486,movie,Two for Danger,0.0,\N,73.0,movie,Two for Danger,Two for Danger,0,1940,\N,73,"Comedy,Crime",Greta Gynt,1916,2000,"actress,soundtrack,archive_footage","tt0039883,tt0031208,tt0045092,tt0040199",24,10
tt0033244,1.0,nm0848667,Akim Tamiroff,"tt0052311,tt0035896,tt0058898,tt0057427",41,2.0,nm0313438,movie,The Way of All Flesh,0.0,\N,86.0,movie,The Way of All Flesh,The Way of All Flesh,0,1940,\N,86,"Crime,Drama,Romance",Gladys George,1900,1954,"actress,soundtrack,archive_footage","tt0031867,tt0033870,tt0036868,tt0043625",40,1
tt0033257,1.0,nm0399192,John Hubbard,"tt0051047,tt0030079,tt0032871,tt0130153",26,2.0,nm0057412,movie,Who Killed Aunt Maggie?,0.0,\N,70.0,movie,Who Killed Aunt Maggie?,Who Killed Aunt Maggie?,0,1940,\N,70,"Crime,Mystery",Wendy Barrie,1912,1978,"actress,soundtrack,archive_footage","tt0033650,tt0031890,tt0033517,tt0033013",28,-2
tt0033265,2.0,nm0485704,Charles Lang,"tt0033945,tt0045604,tt0040645,tt0048331",25,1.0,nm0942039,movie,Wildcat Bus,0.0,\N,64.0,movie,Wildcat Bus,Wildcat Bus,0,1940,\N,64,"Action,Crime,Drama",Fay Wray,1907,2004,"actress,writer,camera_department","tt0024216,tt0023238,tt0022827,tt0024368",33,-8
tt0033270,1.0,nm0522926,Edmund Lowe,"tt0022753,tt0024141,tt0027923,tt0021807",50,2.0,nm0387556,movie,Wolf of New York,0.0,\N,67.0,movie,Wolf of New York,Wolf of New York,0,1940,\N,67,"Crime,Drama",Rose Hobart,1906,2000,"actress,soundtrack,archive_footage","tt0022835,tt0037611,tt0021074,tt0033747",34,16
tt0033272,2.0,nm0656745,Robert Paige,"tt0036376,tt0030234,tt0031324,tt0029223",30,1.0,nm0237655,movie,Women Without Names,0.0,\N,62.0,movie,Women Without Names,Women Without Names,0,1940,\N,62,"Crime,Drama,Romance",Ellen Drew,1914,2003,"actress,soundtrack,archive_footage","tt0032338,tt0037820,tt0033916,tt0042229",26,4
tt0033283,1.0,nm0477517,Kay Kyser,"tt0033283,tt0032015,tt0034033,tt0119558",35,5.0,nm0663540,movie,You'll Find Out,0.0,\N,97.0,movie,You'll Find Out,You'll Find Out,0,1940,\N,97,"Comedy,Crime,Horror",Helen Parrish,1923,1959,"actress,soundtrack,archive_footage","tt0032030,tt0036189,tt0035428,tt0035738",17,18
tt0033387,1.0,nm0472603,Otto Kruger,"tt0035279,tt0044706,tt0037101,tt0037678",56,2.0,nm0225649,movie,The Big Boss,0.0,\N,70.0,movie,The Big Boss,The Big Boss,0,1941,\N,70,"Crime,Drama",Gloria Dickson,1917,1945,"actress,soundtrack,archive_footage","tt0029658,tt0032113,tt0032668,tt0031825",24,32
tt0033408,1.0,nm0634313,Lloyd Nolan,"tt0091167,tt0062575,tt0065377,tt0071455",40,2.0,nm0400794,movie,"Blue, White and Perfect",0.0,\N,74.0,movie,"Blue, White and Perfect","Blue, White and Perfect",0,1942,\N,74,"Crime,Mystery",Mary Beth Hughes,1919,1995,"actress,soundtrack","tt0037749,tt0037858,tt0040472,tt0042568",23,17
tt0033409,3.0,nm0926636,Richard Whorf,"tt0035575,tt0033409,tt0055662,tt0060032",35,1.0,nm0485509,movie,Blues in the Night,0.0,\N,88.0,movie,Blues in the Night,Blues in the Night,0,1941,\N,88,"Crime,Drama,Music",Priscilla Lane,1915,1995,"actress,soundtrack,archive_footage","tt0036613,tt0035279,tt0033409,tt0031867",26,9
tt0033426,1.0,nm0062667,Alan Baxter,"tt0035279,tt0064782,tt0055031,tt0033426",33,2.0,nm0723422,movie,Borrowed Hero,0.0,\N,65.0,movie,Borrowed Hero,Borrowed Hero,0,1941,\N,65,"Action,Adventure,Crime",Florence Rice,1907,1974,"actress,soundtrack,archive_footage","tt0030120,tt0033402,tt0035378,tt0033426",34,-1
tt0033428,1.0,nm0329832,Leo Gorcey,"tt0057193,tt0035939,tt0039656,tt0046210",24,5.0,nm0377766,movie,Bowery Blitzkrieg,0.0,\N,62.0,movie,Bowery Blitzkrieg,Bowery Blitzkrieg,0,1941,\N,62,"Comedy,Crime,Drama",Charlotte Henry,1914,1980,"actress,soundtrack,archive_footage","tt0024852,tt0023753,tt0028171,tt0023128",27,-3
tt0033429,1.0,nm0641454,Dennis O'Keefe,"tt0037557,tt0039881,tt0036104,tt0034303",32,2.0,nm0132682,movie,Bowery Boy,0.0,\N,71.0,movie,Bowery Boy,Bowery Boy,0,1940,\N,71,"Action,Adventure,Crime",Louise Campbell,1911,1997,"actress,archive_footage","tt0029952,tt0033429,tt0028667,tt0028670",29,3
tt0033439,2.0,nm0699430,Roger Pryor,"tt0028260,tt0026186,tt0028380,tt0028171",40,1.0,nm0675127,movie,Bullets for O'Hara,0.0,\N,50.0,movie,Bullets for O'Hara,Bullets for O'Hara,0,1941,\N,50,"Crime,Drama,Romance",Joan Perry,1911,1996,"actress,soundtrack","tt0028782,tt0028013,tt0026186,tt0030793",30,10
tt0033452,1.0,nm0526485,William Lundigan,"tt0041746,tt0041378,tt0040631,tt0043667",27,2.0,nm0942979,movie,The Case of the Black Parrot,0.0,\N,60.0,movie,The Case of the Black Parrot,The Case of the Black Parrot,0,1941,\N,60,"Crime,Drama,Mystery",Maris Wrixon,1916,1999,"actress,soundtrack,archive_footage","tt0033452,tt0037904,tt0038514,tt0032215",25,2
tt0033454,1.0,nm0035455,Henry Armetta,"tt0030778,tt0031547,tt0023943,tt0025251",53,2.0,nm0580585,movie,Caught in the Act,0.0,\N,62.0,movie,Caught in the Act,Caught in the Act,0,1941,\N,62,"Comedy,Crime",Iris Meredith,1915,1980,"actress,soundtrack,archive_footage","tt0032557,tt0033142,tt0031312,tt0031773",26,27
tt0033458,1.0,nm0866010,Sidney Toler,"tt0031147,tt0036706,tt0032325,tt0032819",67,2.0,nm0400794,movie,Charlie Chan in Rio,0.0,\N,60.0,movie,Charlie Chan in Rio,Charlie Chan in Rio,0,1941,\N,60,"Crime,Mystery",Mary Beth Hughes,1919,1995,"actress,soundtrack","tt0037749,tt0037858,tt0040472,tt0042568",22,45
tt0033469,1.0,nm0912478,H.B. Warner,"tt0038650,tt0029162,tt0027996,tt0030993",65,2.0,nm0021667,movie,City of Missing Girls,0.0,\N,74.0,movie,City of Missing Girls,City of Missing Girls,0,1941,\N,74,"Crime,Drama,Mystery",Astrid Allwyn,1905,1978,"actress,archive_footage","tt0031679,tt0031593,tt0027630,tt0025543",36,29
tt0033484,1.0,nm0606431,Chester Morris,"tt0020827,tt0024679,tt0020686,tt0019630",40,2.0,nm0384948,movie,Confessions of Boston Blackie,0.0,\N,65.0,movie,Confessions of Boston Blackie,Confessions of Boston Blackie,0,1941,\N,65,"Comedy,Crime,Mystery",Harriet Nelson,1909,1994,"actress,soundtrack,archive_footage","tt0044230,tt0035854,tt0027630,tt0034572",32,8
tt0033506,2.0,nm0470207,Hans-Henrik Krause,"tt11194258,tt0268734,tt13972620,tt0848481",24,1.0,nm0917761,movie,Damen med de lyse handsker,0.0,\N,81.0,movie,Lady with the Light Gloves,Damen med de lyse handsker,0,1942,\N,81,"Crime,Drama,Mystery",Lily Weiding,1924,2021,actress,"tt0335536,tt0033506,tt0342492,tt1757697",18,6
tt0033509,1.0,nm0035159,Richard Arlen,"tt0024188,tt0018578,tt0021070,tt0031661",42,3.0,nm0112046,movie,A Dangerous Game,0.0,\N,62.0,movie,A Dangerous Game,A Dangerous Game,0,1941,\N,62,"Adventure,Comedy,Crime",Jean Brooks,1915,1963,"actress,archive_footage","tt0036341,tt0035856,tt0035855,tt0036104",26,16
tt0033510,2.0,nm0358076,Neil Hamilton,"tt0060153,tt0025862,tt0059968,tt0023551",42,1.0,nm0832475,movie,Dangerous Lady,0.0,\N,63.0,movie,Dangerous Lady,Dangerous Lady,0,1941,\N,63,"Action,Comedy,Crime",June Storey,1918,1991,"actress,soundtrack,archive_footage","tt0033510,tt0038990,tt0038102,tt0031437",23,19
tt0033517,1.0,nm0001695,George Sanders,"tt0042192,tt0032976,tt0037988,tt0033873",36,3.0,nm0057412,movie,A Date with the Falcon,0.0,\N,63.0,movie,A Date with the Falcon,A Date with the Falcon,0,1942,\N,63,"Crime,Drama,Film-Noir",Wendy Barrie,1912,1978,"actress,soundtrack,archive_footage","tt0033650,tt0031890,tt0033517,tt0033013",30,6
tt0033519,1.0,nm0866010,Sidney Toler,"tt0031147,tt0036706,tt0032325,tt0032819",67,2.0,nm0752846,movie,Dead Men Tell,0.0,\N,61.0,movie,Dead Men Tell,Dead Men Tell,0,1941,\N,61,"Crime,Mystery",Sheila Ryan,1921,1975,"actress,soundtrack,archive_footage","tt0038459,tt0039580,tt0036379,tt0033676",20,47
tt0033526,1.0,nm0126049,Ralph Byrd,"tt0029508,tt0034928,tt0028785,tt0039320",32,2.0,nm0400490,movie,Desperate Cargo,0.0,\N,67.0,movie,Desperate Cargo,Desperate Cargo,0,1941,\N,67,"Crime,Drama,Romance",Carol Hughes,1910,1995,"actress,soundtrack,archive_footage","tt0032274,tt0032475,tt0030193,tt0029475",31,1
tt0033531,1.0,nm0111297,J. Edward Bromberg,"tt0032762,tt0036376,tt0036094,tt0037989",38,2.0,nm0535169,movie,The Devil Pays Off,0.0,\N,70.0,movie,The Devil Pays Off,The Devil Pays Off,0,1941,\N,70,"Crime,Drama,War",Osa Massen,1914,2006,"actress,miscellaneous,archive_footage","tt0034399,tt0042897,tt0038987,tt0036731",27,11
tt0033535,1.0,nm0126049,Ralph Byrd,"tt0029508,tt0034928,tt0028785,tt0039320",32,3.0,nm0928844,movie,"Dick Tracy vs. Crime, Inc.",0.0,\N,263.0,movie,"Dick Tracy vs. Crime, Inc.","Dick Tracy vs. Crime, Inc.",0,1941,\N,263,"Action,Crime,Drama",Jan Wiley,1916,1993,"actress,archive_footage","tt0036821,tt0037904,tt0036758,tt0038387",25,7
tt0033539,1.0,nm0063619,John Beal,"tt0106918,tt0033539,tt0051150,tt0059978",32,2.0,nm0723422,movie,Doctors Don't Tell,0.0,\N,65.0,movie,Doctors Don't Tell,Doctors Don't Tell,0,1941,\N,65,"Action,Crime,Drama",Florence Rice,1907,1974,"actress,soundtrack,archive_footage","tt0030120,tt0033402,tt0035378,tt0033426",34,-2
tt0033547,1.0,nm0725122,Kane Richmond,"tt0026216,tt0035372,tt0039218,tt0037839",35,2.0,nm0601733,movie,Double Cross,0.0,\N,61.0,movie,Double Cross,Double Cross,0,1941,\N,61,"Action,Adventure,Crime",Pauline Moore,1914,2001,"actress,soundtrack,archive_footage","tt0032028,tt0031216,tt0032346,tt0030136",27,8
tt0033554,1.0,nm0000817,Lew Ayres,"tt0030241,tt0020629,tt0069768,tt0040495",34,3.0,nm0043672,movie,Dr. Kildare's Victory,0.0,\N,92.0,movie,Dr. Kildare's Victory,Dr. Kildare's Victory,0,1942,\N,92,"Crime,Drama",Ann Ayars,1918,1995,"actress,soundtrack","tt0034730,tt0044103,tt0035639,tt0033554",24,10
tt0033558,1.0,nm0634313,Lloyd Nolan,"tt0091167,tt0062575,tt0065377,tt0071455",39,2.0,nm0400794,movie,Dressed to Kill,0.0,\N,74.0,movie,Dressed to Kill,Dressed to Kill,0,1941,\N,74,"Crime,Film-Noir,Mystery",Mary Beth Hughes,1919,1995,"actress,soundtrack","tt0037749,tt0037858,tt0040472,tt0042568",22,17
tt0033574,1.0,nm0000897,Ralph Bellamy,"tt0034398,tt0032599,tt0086465,tt0028597",37,2.0,nm0512267,movie,Ellery Queen's Penthouse Mystery,0.0,\N,69.0,movie,Ellery Queen's Penthouse Mystery,Ellery Queen's Penthouse Mystery,0,1941,\N,69,"Adventure,Crime,Mystery",Margaret Lindsay,1910,1981,"actress,soundtrack,archive_footage","tt0038057,tt0030287,tt0035463,tt0026393",31,6
tt0033577,1.0,nm0827577,Robert Sterling,"tt0055608,tt0044030,tt0041827,tt0034328",24,3.0,nm0001656,movie,The Get-Away,0.0,\N,89.0,movie,The Getaway,The Get-Away,0,1941,\N,89,"Crime,Drama,Mystery",Donna Reed,1921,1986,"actress,soundtrack,archive_footage","tt0038650,tt0045793,tt0051267,tt0049005",20,4
tt0033582,1.0,nm0000048,Peter Lorre,"tt0022100,tt0036613,tt0034583,tt0033870",37,2.0,nm0450810,movie,The Face Behind the Mask,0.0,\N,69.0,movie,The Face Behind the Mask,The Face Behind the Mask,0,1941,\N,69,"Crime,Drama,Film-Noir",Evelyn Keyes,1916,2008,"actress,soundtrack,archive_footage","tt0048605,tt0043938,tt0041663,tt0031381",25,12
tt0033595,1.0,nm0358076,Neil Hamilton,"tt0060153,tt0025862,tt0059968,tt0023551",42,3.0,nm0206382,movie,Federal Fugitives,0.0,\N,66.0,movie,Federal Fugitives,Federal Fugitives,0,1941,\N,66,"Crime,Drama,Mystery",Doris Day,1910,1998,actress,"tt0033156,tt0033595,tt0033223,tt0035089",31,11
tt0033616,1.0,nm0001224,Errol Flynn,"tt0029843,tt0040076,tt0026174,tt0041955",32,2.0,nm0550782,movie,Footsteps in the Dark,0.0,\N,96.0,movie,Footsteps in the Dark,Footsteps in the Dark,0,1941,\N,96,"Comedy,Crime,Mystery",Brenda Marshall,1915,1992,"actress,soundtrack,archive_footage","tt0033028,tt0038986,tt0034578,tt0035751",26,6
tt0033645,2.0,nm0699430,Roger Pryor,"tt0028260,tt0026186,tt0028380,tt0028171",40,1.0,nm0662118,movie,Gambling Daughters,0.0,\N,67.0,movie,Gambling Daughters,Gambling Daughters,0,1941,\N,67,"Crime,Mystery",Cecilia Parker,1914,1993,"actress,archive_footage","tt0026046,tt0034618,tt0034458,tt0025420",27,13
tt0033650,1.0,nm0001695,George Sanders,"tt0042192,tt0032976,tt0037988,tt0033873",35,2.0,nm0057412,movie,The Gay Falcon,0.0,\N,67.0,movie,The Gay Falcon,The Gay Falcon,0,1941,\N,67,"Crime,Film-Noir,Mystery",Wendy Barrie,1912,1978,"actress,soundtrack,archive_footage","tt0033650,tt0031890,tt0033517,tt0033013",29,6
tt0033655,1.0,nm0479011,Jack La Rue,"tt0038032,tt0039232,tt0025112,tt0061020",39,2.0,nm0550620,movie,Gentleman from Dixie,0.0,\N,63.0,movie,Gentleman from Dixie,Gentleman from Dixie,0,1941,\N,63,"Crime,Drama,Music",Marian Marsh,1913,2006,"actress,soundtrack,archive_footage","tt0021647,tt0033928,tt0022454,tt0022103",28,11
tt0033657,1.0,nm0922615,Håkan Westergren,"tt0044811,tt0020473,tt0027062,tt0030066",42,2.0,nm0259134,movie,Gentlemannagangstern,0.0,\N,100.0,movie,Gentlemannagangstern,Gentlemannagangstern,0,1941,\N,100,"Comedy,Crime",Annalisa Ericson,1913,2011,"actress,soundtrack,archive_footage","tt0041433,tt0037140,tt0039862,tt0051514",28,14
tt0033663,2.0,nm0055505,Barry K. Barnes,"tt0038342,tt0032025,tt0030675,tt0033090",34,1.0,nm0516994,movie,The Girl in the News,0.0,\N,78.0,movie,The Girl in the News,The Girl in the News,0,1940,\N,78,"Crime,Thriller",Margaret Lockwood,1916,1990,"actress,writer,soundtrack","tt0030341,tt0050233,tt0032842,tt0039509",24,10
tt0033688,1.0,nm0479011,Jack La Rue,"tt0038032,tt0039232,tt0025112,tt0061020",39,2.0,nm0372351,movie,Hard Guy,0.0,\N,67.0,movie,Hard Guy,Hard Guy,0,1941,\N,67,"Crime,Drama",Mary Healy,1918,2015,"actress,soundtrack,archive_footage","tt0045464,tt0084268,tt0031013,tt0034416",23,16
tt0033718,2.0,nm0447913,Arthur Kennedy,"tt0056172,tt0043361,tt0050839,tt0041239",27,1.0,nm0550782,movie,Highway West,0.0,\N,64.0,movie,Highway West,Highway West,0,1941,\N,64,"Action,Crime,Drama",Brenda Marshall,1915,1992,"actress,soundtrack,archive_footage","tt0033028,tt0038986,tt0034578,tt0035751",26,1
tt0033723,1.0,nm0007941,Bud Abbott,"tt0033723,tt0040068,tt0035259,tt0041085",46,4.0,nm0204843,movie,Hold That Ghost,0.0,\N,86.0,movie,Hold That Ghost,Hold That Ghost,0,1941,\N,86,"Comedy,Crime,Horror",Joan Davis,1912,1961,"actress,producer,soundtrack","tt0033723,tt0037736,tt0036633,tt0036978",29,17
tt0033726,1.0,nm0000022,Clark Gable,"tt0025316,tt0031381,tt0026752,tt0023382",40,2.0,nm0001805,movie,Honky Tonk,0.0,\N,105.0,movie,Honky Tonk,Honky Tonk,0,1941,\N,105,"Comedy,Crime,Drama",Lana Turner,1921,1995,"actress,producer,soundtrack","tt0060645,tt0050839,tt0038854,tt0071988",20,20
tt0033728,1.0,nm0285264,Dick Foran,"tt0040369,tt0049621,tt0057007,tt0032818",31,3.0,nm0602955,movie,Horror Island,0.0,\N,60.0,movie,Horror Island,Horror Island,0,1941,\N,60,"Comedy,Crime,Horror",Peggy Moran,1918,2002,"actress,soundtrack,archive_footage","tt0032818,tt0033728,tt0035309,tt0032873",23,8
tt0033740,2.0,nm0001514,Victor Mature,"tt0046247,tt0039536,tt0038762,tt0035103",28,1.0,nm0002107,movie,I Wake Up Screaming,0.0,\N,82.0,movie,I Wake Up Screaming,I Wake Up Screaming,0,1941,\N,82,"Crime,Drama,Film-Noir",Betty Grable,1916,1973,"actress,soundtrack,archive_footage","tt0045891,tt0034405,tt0033740,tt0043370",25,3
tt0033742,2.0,nm0940579,Donald Woods,"tt0028695,tt0026385,tt0036515,tt0031370",35,1.0,nm0251755,movie,I Was a Prisoner on Devil's Island,0.0,\N,71.0,movie,I Was a Prisoner on Devil's Island,I Was a Prisoner on Devil's Island,0,1941,\N,71,"Crime,Drama,Romance",Sally Eilers,1908,1978,"actress,soundtrack,archive_footage","tt0032021,tt0021635,tt0030515,tt0029102",33,2
